country,child_mort,exports,health,imports,income,inflation,life_expec,total_fer,gdpp
Afghanistan,101.8,43.2,5.7,40.2,1046,6.43,44.3,7.03,2864
Albania,41.9,16.1,9.8,57.5,8065,3.55,67.6,2.26,14544
Algeria,29.4,31.0,7.7,26.3,9781,6.13,71.4,3.46,7392
Angola,119.3,29.9,2.2,40.5,1096,4.43,63.9,7.38,3714
Argentina,23.7,20.4,8.1,39.8,6123,7.93,65.5,3.77,8693
Armenia,39.8,32.1,7.1,44.6,7474,14.57,75.9,3.85,22686
Australia,8.0,112.6,7.9,43.6,28392,1.64,79.7,1.52,87155
Austria,5.6,51.7,12.4,38.4,85164,0.76,83.9,1.92,39903
Azerbaijan,10.2,59.9,8.2,52.8,20082,2.04,70.0,1.79,21988
Bahamas,8.2,56.4,7.6,54.5,49388,3.05,81.5,2.01,60416
Bahrain,3.2,92.8,14.6,78.3,82822,2.23,80.7,1.64,26906
Bangladesh,14.9,16.7,7.8,34.1,14434,13.71,68.5,2.53,19622
Belarus,20.3,19.2,5.7,27.3,23488,12.31,73.9,3.68,20680
Belgium,3.9,109.8,12.4,101.7,92206,1.61,77.8,1.48,57033
Belize,46.8,62.3,4.0,43.0,12474,4.11,66.7,2.34,23744
Benin,95.4,27.2,5.5,31.5,3901,24.17,48.5,5.74,1633
Bolivia,90.6,9.4,5.0,36.6,680,9.13,63.0,4.84,994
Bosnia and Herzegovina,32.0,69.2,5.5,50.2,19874,4.33,75.2,2.42,16910
Botswana,38.5,44.5,4.5,57.6,10396,3.61,65.6,2.98,17906
Brazil,10.7,43.2,5.4,49.0,7248,10.67,70.4,3.84,6025
Bulgaria,25.3,21.2,9.5,59.5,9045,10.24,76.4,2.89,14652
Burkina Faso,85.2,11.4,6.5,51.3,2715,10.46,50.7,6.54,4078
Burundi,165.9,36.9,5.2,21.1,1065,22.77,56.3,4.03,816
Cambodia,137.9,8.2,2.8,38.3,2921,17.34,47.9,6.49,1372
Cameroon,95.7,35.6,5.2,49.4,2801,15.5,45.1,5.29,1487
Canada,4.4,117.4,10.9,109.7,72335,3.28,80.5,1.76,61938
Cape Verde,18.8,54.7,5.7,21.1,17377,3.48,78.2,3.88,23127
Central African Republic,101.3,8.6,6.6,33.8,3883,24.2,61.8,5.03,1978
Chad,161.4,19.7,2.8,38.6,3776,18.31,55.5,4.34,2921
Chile,54.6,22.7,7.1,59.5,19426,10.76,74.8,2.4,9459
China,46.4,59.6,9.2,61.1,14493,8.02,76.2,3.12,18443
Colombia,45.8,64.0,6.0,36.9,5520,9.1,65.5,2.66,14938
Comoros,90.8,29.9,2.2,19.4,3379,10.92,45.8,5.83,3556
Congo Dem Rep,82.0,31.0,2.4,19.9,2359,14.89,57.0,6.54,4400
Congo Rep,119.5,19.9,6.0,28.0,2036,4.73,43.6,7.37,3827
Costa Rica,41.3,37.5,5.0,27.0,8880,8.69,75.0,3.15,9158
Cote dIvoire,174.4,35.3,4.8,40.6,1968,8.45,50.8,6.65,459
Croatia,3.2,29.4,7.4,106.3,77774,2.16,77.7,1.69,60510
Cuba,17.8,38.9,6.4,47.7,17154,1.63,70.2,3.06,14068
Cyprus,10.6,87.6,8.6,31.7,73181,0.59,81.1,2.05,68160
Czech Republic,5.9,86.1,11.6,76.8,95609,1.85,83.7,2.02,39684
Denmark,2.7,34.6,7.2,34.0,76225,0.75,79.2,1.98,26745
Djibouti,156.8,18.4,2.6,43.8,2701,22.3,59.2,6.81,1556
Dominican Republic,18.0,56.3,8.8,64.6,12371,6.21,75.9,2.35,23476
Ecuador,48.6,38.6,8.5,54.0,5717,13.64,72.1,3.57,10041
Egypt,50.3,36.4,4.1,60.7,5462,5.47,78.3,3.88,15615
El Salvador,134.0,24.6,3.5,30.2,2853,19.55,60.4,6.76,773
Eritrea,116.8,10.1,4.7,34.3,3606,10.72,45.6,4.5,3522
Estonia,8.2,34.6,7.8,91.6,30457,3.38,81.9,1.37,31362
Ethiopia,178.3,21.8,3.9,48.1,3815,24.69,59.6,5.32,742
Fiji,45.0,45.7,6.5,60.8,5890,7.9,65.2,2.67,4238
Finland,3.2,36.2,13.5,95.9,68752,3.87,79.6,1.53,90144
France,4.2,116.5,7.1,117.1,28236,3.62,80.7,2.09,30534
Gabon,34.9,68.3,7.1,48.3,18458,7.36,73.8,2.96,22825
Gambia,60.7,18.4,6.8,50.9,2094,16.64,49.1,4.66,2301
Georgia,25.9,47.1,4.5,63.8,24703,10.77,72.5,2.27,20903
Germany,8.8,40.4,16.1,103.1,96234,3.04,81.3,1.63,94954
Ghana,49.0,17.5,4.2,36.9,20926,14.82,67.1,2.99,11379
Greece,11.7,105.0,15.4,69.5,56111,1.46,77.4,1.99,85967
Guatemala,55.0,69.8,7.3,54.6,23812,12.9,68.5,2.63,5841
Guinea,174.3,30.4,3.1,42.9,2663,10.88,45.5,6.35,2533
Guinea-Bissau,151.5,27.2,6.3,38.4,2463,22.29,51.9,4.47,518
Guyana,44.0,49.1,8.2,29.6,6431,1.2,69.9,2.97,11629
Haiti,109.7,41.5,3.7,37.0,3242,11.72,56.7,7.02,4293
Honduras,16.6,66.0,7.0,31.6,13371,14.72,71.9,2.32,16934
Hungary,4.4,32.2,8.3,37.2,36392,0.99,81.5,1.45,50925
India,50.4,41.1,8.0,27.8,7634,1.57,67.4,2.2,6894
Indonesia,14.0,21.6,6.8,29.3,11331,8.05,74.7,1.6,20587
Iran,38.3,19.5,9.2,61.4,4813,4.88,76.3,3.37,7059
Iraq,19.4,35.4,6.9,47.8,11431,7.48,75.5,1.59,8553
Ireland,9.1,110.0,12.1,75.6,33037,2.07,80.7,1.49,45193
Israel,5.8,26.9,10.2,45.1,49562,0.92,83.2,1.77,75932
Italy,9.9,72.4,7.9,76.0,69013,3.11,80.0,1.4,46283
Jamaica,26.3,50.5,7.4,36.0,24710,9.48,68.3,1.75,6362
Japan,4.5,40.3,8.9,52.1,38003,3.64,77.6,1.72,55779
Jordan,54.2,21.2,6.4,63.6,22108,12.44,68.6,1.93,17710
Kazakhstan,51.8,45.6,7.4,32.6,20044,3.62,69.5,2.56,14167
Kenya,85.3,12.2,5.1,28.7,2534,6.4,53.6,5.86,612
Kuwait,5.4,37.8,7.6,119.0,49176,3.33,78.8,1.85,82017
Kyrgyz Republic,129.5,25.4,4.1,30.9,3753,21.27,64.2,4.44,3396
Laos,172.3,14.7,2.3,45.4,2510,21.52,46.1,6.78,1226
Latvia,3.6,40.6,15.1,88.2,64229,1.76,83.1,1.61,86244
Lebanon,29.8,35.7,6.8,33.6,19573,8.04,68.3,3.75,11445
Lesotho,122.9,41.5,5.1,22.3,3789,16.81,50.4,4.49,3655
Liberia,132.5,27.7,6.5,47.2,1030,9.86,48.5,6.6,537
Libya,35.6,56.9,9.3,35.4,21157,2.55,76.9,1.82,11740
Lithuania,10.0,39.2,9.3,93.6,79002,2.74,81.9,1.73,43884
Luxembourg,5.5,42.3,16.1,80.4,55063,2.12,83.6,1.42,68967
Macedonia,32.8,48.6,4.1,59.2,23540,8.91,74.8,3.81,18559
Madagascar,74.1,29.3,5.0,33.7,3077,23.56,63.4,5.58,864
Malawi,178.1,39.0,2.6,52.1,3544,14.41,56.0,5.4,624
Malaysia,25.1,59.2,4.0,35.0,12060,8.52,77.9,2.37,10632
Maldives,43.2,39.9,5.3,40.4,6528,3.47,72.0,2.55,23126
Mali,100.3,29.5,5.2,18.5,2822,6.92,64.1,4.52,2099
Malta,2.9,119.7,12.0,81.6,30030,3.12,78.5,2.02,40385
Mauritania,78.8,9.4,4.4,38.9,729,20.06,53.0,5.84,2207
Mauritius,28.0,45.8,4.9,28.2,22028,14.25,70.2,2.18,17167
Mexico,28.4,16.4,4.9,52.2,17666,1.38,68.1,2.08,17781
Moldova,10.9,20.7,8.8,28.0,17534,4.33,66.4,2.11,18889
Mongolia,48.5,60.7,6.4,50.1,7907,5.1,77.5,1.53,4881
Montenegro,19.4,16.5,5.1,46.2,12560,13.5,76.4,2.35,8707
Morocco,27.1,47.5,5.6,48.1,12302,8.73,71.1,2.24,23865
Mozambique,150.5,13.2,6.3,36.0,3630,20.6,52.4,4.08,1501
Myanmar,122.7,31.4,3.3,23.2,3422,24.66,54.6,4.6,1516
Namibia,10.8,65.3,4.7,45.9,9392,8.76,74.1,3.57,7541
Nepal,56.4,13.1,6.5,50.3,2590,16.21,57.6,4.61,4149
Netherlands,6.2,61.4,12.2,29.5,37471,3.08,77.6,1.78,43401
New Zealand,5.9,52.4,10.6,93.3,47284,2.48,80.3,1.83,95262
Nicaragua,43.0,26.8,4.2,31.8,16294,1.72,71.9,2.99,10353
Niger,151.4,11.9,2.4,44.9,2234,18.14,52.6,4.86,3758
Nigeria,154.9,33.7,3.4,39.8,1763,5.01,63.2,4.48,4295
Norway,6.5,42.6,12.4,107.9,79916,3.32,81.6,1.85,88689
Oman,4.5,71.5,9.2,118.8,95804,0.64,81.9,2.04,38543
Pakistan,35.6,65.4,4.2,51.4,9893,13.94,78.6,3.86,13432
Panama,48.8,61.5,5.9,57.3,4295,9.35,68.2,1.8,4692
Papua New Guinea,142.0,20.6,5.6,20.4,1603,14.87,60.4,5.12,2966
Paraguay,49.9,48.9,5.4,21.1,22207,1.3,77.2,2.82,23659
Peru,45.9,69.9,6.1,54.5,12141,7.72,73.8,3.68,24649
Philippines,44.6,38.0,6.5,53.2,8633,2.55,70.0,2.22,9518
Poland,20.5,17.3,4.1,64.4,12697,6.38,74.5,2.05,23899
Portugal,9.9,33.5,11.2,108.5,95854,2.14,81.3,1.43,99337
Qatar,4.3,114.6,13.5,82.7,63451,1.31,78.2,1.48,38982
Romania,45.1,34.3,4.3,63.6,22501,13.99,78.9,1.93,11717
Russia,44.1,53.3,4.9,56.7,8325,4.13,72.5,2.98,15761
Rwanda,66.4,40.5,3.3,22.8,3610,24.02,62.0,6.83,3086
Samoa,34.8,19.8,6.5,36.8,9084,11.13,71.9,1.7,7844
Saudi Arabia,8.8,32.2,15.5,72.0,61043,2.57,82.8,1.58,75851
Senegal,125.7,17.9,6.4,47.5,2804,21.71,62.1,6.48,3831
Sierra Leone,142.2,33.2,5.1,45.9,1055,22.38,62.2,4.1,3785
Singapore,3.3,56.8,14.4,40.3,86347,3.41,80.6,1.31,46527
Slovak Republic,8.2,118.2,13.3,49.7,72550,2.39,82.5,1.39,82077
Slovenia,7.4,116.5,10.4,85.1,94902,0.86,83.6,1.85,30087
Somalia,92.6,34.2,2.3,39.5,1710,16.66,44.0,7.05,4391
South Africa,53.6,56.2,4.8,54.1,4028,1.31,69.5,2.72,19948
Spain,8.8,67.4,9.7,119.7,56963,2.08,78.1,1.94,77026
Sri Lanka,19.9,19.5,8.1,49.5,9375,14.31,67.1,2.58,23759
Sudan,107.5,31.6,4.0,28.1,3943,12.01,62.7,4.8,1273
Suriname,11.4,50.8,6.2,58.9,13674,14.55,67.6,3.67,20085
Swaziland,44.7,61.5,8.6,48.2,6321,1.46,77.9,3.04,20523
Sweden,6.8,36.1,8.3,90.1,57272,1.2,80.4,1.35,68647
Switzerland,4.7,100.8,10.1,68.2,25871,0.75,79.7,1.68,70001
Syria,23.1,53.2,9.2,55.1,4351,7.73,66.5,2.11,24706
Tanzania,72.8,26.5,5.1,44.0,2458,3.21,50.2,5.81,760
Thailand,25.8,16.8,4.5,37.9,6353,8.95,74.7,3.5,7403
Timor-Leste,75.9,11.9,5.2,44.1,610,23.6,44.1,5.89,3307
Togo,163.9,34.4,6.0,30.6,3351,4.76,62.7,5.92,3750
Trinidad and Tobago,30.4,50.4,7.2,52.9,5255,1.84,68.5,1.9,22179
Tunisia,19.9,68.7,6.0,28.2,20478,10.22,72.0,2.89,18822
Turkey,20.3,69.8,9.8,49.3,7790,10.52,66.0,1.58,8669
Uganda,112.8,40.1,5.6,45.5,1989,10.61,51.2,7.46,564
Ukraine,49.0,46.8,6.6,52.6,13963,13.23,77.6,2.55,9090
United Arab Emirates,7.9,111.7,9.1,84.2,72367,3.07,77.9,1.87,93177
United Kingdom,3.8,47.6,16.7,42.2,89078,2.22,78.7,2.0,58397
United States,7.1,59.1,12.9,40.5,54331,3.89,78.8,1.83,49389
Uruguay,44.8,22.2,9.8,40.4,8575,2.03,67.4,2.8,10414
Uzbekistan,47.3,38.7,5.5,47.8,18695,3.34,67.3,1.59,19200
Vanuatu,39.9,41.1,9.1,56.3,16085,13.16,67.9,1.78,8934
Venezuela,12.6,44.2,9.6,21.8,6125,7.33,78.1,2.29,14159
Vietnam,11.9,23.2,9.9,63.4,3606,14.33,73.9,3.67,13004
Yemen,119.4,26.1,5.3,23.2,604,9.77,58.5,4.71,3161
Zambia,176.2,11.5,5.4,34.4,3538,6.9,58.2,6.93,4272
Zimbabwe,140.4,26.4,5.1,50.1,2497,3.67,63.5,6.41,3173
